url,title,price,address,type,cuisine
https://www.hungrygowhere.com/singapore/house-of-seafood-punggol/,House of Seafood (Punggol Settlement),$$$,"#01-01/02 The Punggol Settlement, 3 Punggol Point Road, 828694",Bar or Pub,Asian • Beer • Chinese • Seafood
https://www.hungrygowhere.com/singapore/sin_ming_roti_prata/,Sin Ming Roti Prata,$,"#01-51 Jin Fa Kopitiam, 24 Sin Ming Road, 570024",Kiosk or Stall,Asian • Indian • North Indian • South Indian
https://www.hungrygowhere.com/singapore/meat-n-chill-ghim-moh-holland/,Meat n' Chill,$$,"#01-04 Sixth Avenue Centre, 805 Bukit Timah Road, 279883",Restaurant,Western
https://www.hungrygowhere.com/singapore/kanpai-izakaya-bar/,Kanpai Izakaya & Bar @ Holland Village,$,"40 Lorong Mambong, 277695",Bar or Pub,Beer • Drinks • Japanese • Wine
https://www.hungrygowhere.com/singapore/patro-s-sports-bar-restauran-marine-parade/,Patro's Sports Bar & Restaurant (East Coast Parkway),$$,"#01-18/19, 920 East Coast Parkway, 449875",Restaurant,Latin American • Mexican
https://www.hungrygowhere.com/singapore/cocobolo_poolside_bar_grill/,Cocobolo Poolside Bar + Grill,$$$,"#02-00 Park Hotel Clarke Quay, 1 Unity Street, 237983",Restaurant,Western
https://www.hungrygowhere.com/singapore/honguo-serangoon/,Honguo (Nex),$,"#B1-75 Nex, 23 Serangoon Central, 556083",Restaurant,Chinese • Yunnan
https://www.hungrygowhere.com/singapore/verdure-cafe-upper-thomson-springleaf-01-02/,Verdure Cafe,$$,"#01-02, 1218 Upper Thomson Road, 787136",Cafe,Western
https://www.hungrygowhere.com/singapore/chang-korean-charcoal-bbq-tanglin-dempsey-orchard/,Chang Korean Charcoal BBQ,$$$$,"#01-01, 71 Loewen Road, 248846",Restaurant,Asian • Korean
https://www.hungrygowhere.com/singapore/times-square-joo-chiat-katong-east-coast-01-05-06-07/,Times Square Bar & Grill,$$,"#01-05/06/07 Katong Square, 86 East Coast Road, 428788",Bar or Pub,Beer • Drinks • International • Wine
https://www.hungrygowhere.com/singapore/the-square-novotel-clarke-quay-city-hall-high-street-clarke-quay/,The Square @ Novotel Clarke Quay,$$$,"#07-00 Liang Court, 177 River Valley Road, 179031",Restaurant,Asian • Indochinese
https://www.hungrygowhere.com/singapore/da-paolo-bistro-bar-dover-buona-vista-ayer-rajah/,Da Paolo BistroBar,$$$,"Rochester Park, 3 Rochester Park, 139214",Bar or Pub,European • Italian • Pizza • Vegetarian • Western
https://www.hungrygowhere.com/singapore/Drips_Bakery_Cafe/,Drips Bakery Cafe,$,"#01-05, 82 Tiong Poh Road, 160082",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/harry-s-pasir-panjang-science-park-kent-ridge/,Harry's (Mapletree Business City),,"#02-14 Mapletree Business City, 40 Pasir Panjang Road, 117383",Bar or Pub,Beer • Cocktails • Drinks • Western
https://www.hungrygowhere.com/singapore/muchos-plaza-singapura-dhoby-ghaut/,Muchos Modern Mexican (Plaza Singapura),$$,"#01-34 Plaza Singapura, 68 Orchard Road, 238839",Bar or Pub,Mexican
https://www.hungrygowhere.com/singapore/xiao-long-kan-hotpot-bugis/,Xiao Long Kan Hotpot (Bugis),$$,"#02-54 Bugis Junction, 200 Victoria Street, 188021",Restaurant,Chinese • Sichuan • Steamboat
https://www.hungrygowhere.com/singapore/silk_road_restaurant/,Silk Road Restaurant,$$$,"#02-00 Amara Singapore Hotel, 165 Tanjong Pagar Road, 088539",Restaurant,Asian • Beijing • Chinese • Sichuan
https://www.hungrygowhere.com/singapore/jack_s_place_steak_house_restaurant_ang_mo_kio_central/,Jack's Place Restaurant (Ang Mo Kio),$$,"#01-4274 Ang Mo Kio Courts, 730 Ang Mo Kio Avenue 6, 560730",Restaurant,American • Steak and Grills
https://www.hungrygowhere.com/singapore/house-of-seafood-hougang-tai-seng-upper-serangoon/,House of Seafood (Serangoon Shopping Centre),$$$,"#03-33 Upper Serangoon Shopping Centre, 756 Upper Serangoon Road, 534626",Bar or Pub,Asian • Beer • Chinese • Seafood
https://www.hungrygowhere.com/singapore/kinara_contemporary_indian_cuisine_holland_village/,Kinara (Holland Village),$$,"24 Lorong Mambong, 277683",Restaurant,Asian • Indian • North Indian • Vegetarian
https://www.hungrygowhere.com/singapore/silver_shell_cafe_dine_on_3/,Silver Shell Cafe,$$$,"Level 3 Siloso Beach Shangri-La's Rasa Sentosa Resort & Spa, 101 Siloso Road, 098970",Restaurant,Asian • International
https://www.hungrygowhere.com/singapore/streats_hong_kong_cafe_imm/,Streats (IMM),$,"#01-126 IMM, 2 Jurong East Street 21, 609601",Cafe,Halal • Hong Kong
https://www.hungrygowhere.com/singapore/caf-etc-thomson-sin-ming-bishan/,Café Etc.,$$,"Yew Lian Park, 203 Upper Thomson Road, 574344",Cafe,English • European • Steak and Grills • Western
https://www.hungrygowhere.com/singapore/boon_lay_boneless_duck_noodle/,Heng Huat Boon Lay Boneless Duck Noodles,$,"#01-140 Boon Lay Place Food Village, 221B Boon Lay Place, 641221",Kiosk or Stall,Chinese
https://www.hungrygowhere.com/singapore/joie-by-dozo-orchard-river-valley/,Joie by Dozo,$$$,"#12-01 Orchard Central, 181 Orchard Road, 238896",Restaurant,French • Fusion • Japanese • Vegetarian
https://www.hungrygowhere.com/singapore/pacific-marketplace-suntec-city-hall/,Pacific Marketplace,$$,"Lobby The Pan Pacific Hotel Singapore, 7 Raffles Boulevard, 039595",Groceries & Liquor,Asian • Nonya / Peranakan • Western
https://www.hungrygowhere.com/singapore/poolside-suntec-city-hall/,Poolside,,"Level 4 The Pan Pacific Hotel Singapore, 7 Raffles Boulevard, 039595",Bar or Pub,Asian • Western
https://www.hungrygowhere.com/singapore/the-grumpy-bear-thomson-sin-ming-bishan/,The Grumpy Bear (Thomson Plaza),$,"#02-10 Thomson Plaza, 301 Upper Thomson Road, 574408",Cafe,Desserts • Snacks • Steak and Grills • Western
https://www.hungrygowhere.com/singapore/the-kitchen-table-w-hotel-sentosa-cove/,The Kitchen Table,$$$$,"Sentosa Cove W Singapore - Sentosa Cove, 21 Ocean Way, 098374",Restaurant,Asian • Cantonese • Chinese • Indian • International • Japanese • Thai • Western
https://www.hungrygowhere.com/singapore/smbar/,SMOObar,,"#02-01, 44A Prinsep Street, 188674",Bar or Pub,Drinks
https://www.hungrygowhere.com/singapore/the-grumpy-bear-ang-mo-kio-level-3/,The Grumpy Bear (51 @ AMK),,"Level 3 51 @ AMK, 51 Ang Mo Kio Avenue 3, 569922",Cafe,Asian • Western
https://www.hungrygowhere.com/singapore/pool_grill/,Pool Grill,$$$,"5F Singapore Marriott Tang Plaza Hotel, 320 Orchard Road, 238865",Restaurant,International • Seafood
https://www.hungrygowhere.com/singapore/gaia_korean_restaurant/,Gaia Korean Restaurant,$$,"17E Lorong Liput, 277731",Restaurant,Asian • Korean
https://www.hungrygowhere.com/singapore/thyme-rochester-dover-buona-vista-ayer-rajah/,Thyme @Rochester,$$,"Rochester Park, 44 Rochester Park, 139248",Cafe,Drinks • Western
https://www.hungrygowhere.com/singapore/foxhole-cafe-hougang-tai-seng-upper-serangoon/,Foxhole Cafe,$,"#01-18 Midtown Residences, 1189 Upper Serangoon Road, 534785",Cafe,Western
https://www.hungrygowhere.com/singapore/tok-panjang-peranakan-cafe/,Tok Panjang Peranakan Cafe (Dorsett),$$,"#01-03 Dorsett Residences, 331 New Bridge Road, 088764",Cafe,Asian • Nonya / Peranakan
https://www.hungrygowhere.com/singapore/suki-ya-hougang-tai-seng-upper-serangoon/,Suki-Ya (Heartland Mall Kovan),$,"Level 2 Heartland Mall-kovan, 205 Hougang Street 21, 530205",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/La_Barca/,La Barca,$$$$,"#01-21 Goodman Arts Centre, 90 Goodman Road, 439053",Restaurant,European • Italian • Western • Wine
https://www.hungrygowhere.com/singapore/streats_hong_kong_cafe_bukit_panjang_plaza/,Streats (Bukit Panjang Plaza),$$,"#02-17 Bukit Panjang Plaza, 1 Jelebu Road, 677743",Cafe,Halal • Hong Kong
https://www.hungrygowhere.com/singapore/maharajah_boat_quay/,Maharajah Restaurant (Boat Quay),$$,"Boat Quay, 41 Boat Quay, 049830",Restaurant,Asian • Indian • North Indian
https://www.hungrygowhere.com/singapore/gattopardo-ristorante-di-mare-anson-tanjong-pagar/,Gattopardo Ristorante di Mare,$$$$,"34/35/36 Tras Street, 079026",Restaurant,European • Italian
https://www.hungrygowhere.com/singapore/brotzeit-german-bier-bar-restaurant-orchard-river-valley/,Brotzeit German Bier Bar & Restaurant (313@Somerset),$$$,"#1 313 @ Somerset, 313 Orchard Road, 238895",Bar or Pub,Beer • European • German • Western • Wine
https://www.hungrygowhere.com/singapore/Limoncello_Italian_Pizza___Grill/,Limoncello Pizza and Grill,$$$,"#01-19/20 Robertson Quay Rivergate, 95 Robertson Quay, 238256",Bar or Pub,Beer • Italian • Pizza • Wine
https://www.hungrygowhere.com/singapore/tea_valley_downtown_east/,Tea Valley (Downtown East),$,"#01-340 Market Square @ Downtown East E!Avenue, 1 Pasir Ris Close, 519599",Cafe,Taiwanese
https://www.hungrygowhere.com/singapore/crab-at-bay-macpherson-upper-aljunied-paya-lebar/,Crab at Bay,$,"548 Macpherson Road, 368227",Restaurant,Chinese • Seafood
https://www.hungrygowhere.com/singapore/dusk-restaurant-bar/,Dusk Restaurant & Bar,$$$,"Level 2 Faber Peak, 109 Mount Faber Road, 099203",Restaurant,European • Wine
https://www.hungrygowhere.com/singapore/captain-k-seafood-tower-bugis/,Captain K Seafood Tower (Middle Road),$$$,"#01-00 Midland House, 112 Middle Road, 188970",Restaurant,Asian • Korean • Seafood • Steamboat
https://www.hungrygowhere.com/singapore/madura_s_restaurant/,Madura's Restaurant (Syed Alwi),$,"115 Syed Alwi Road, 207683",Restaurant,Asian • Halal • Indian • North Indian • South Indian
https://www.hungrygowhere.com/singapore/koon-bak-kut-teh-bendemeer-kallang-boon-keng-/,Koon Bak Kut Teh (Lavender Street),$,"119 Lavender Street, 338731",Bar or Pub,Chinese • Drinks
https://www.hungrygowhere.com/singapore/TCC___The_Connoisseur_Concerto__Marina_Bay_Sands_/,TCC - The Connoisseur Concerto (Marina Bay Sands),$$,"#B2-120/120A The Shoppes at Marina Bay Sands, 2 Bayfront Avenue, 018972",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/prague-microbrewery-restaurant/,Prague Microbrewery & Restaurant,,"#01-03 Dorsett Residences, 331 New Bridge Road, 088764",Bar or Pub,Asian • Beer • Czech • European • Nonya / Peranakan • Western • Wine
https://www.hungrygowhere.com/singapore/stray-by-fat-cat-orchard-river-valley/,STRAY by Fat Cat,$$,"#04-22A/23 Orchard Central, 181 Orchard Road, 238896",Cafe,Asian • Chinese • Western
https://www.hungrygowhere.com/singapore/stickies-bar-sunset-lane-clementi-west-coast/,Stickies Bar @ Sunset Lane (Sunset Lane),$$,"#01-50 Sunset Way Residence, 106 Clementi Street 12, 120106",Bar or Pub,Beer • Drinks • Western
https://www.hungrygowhere.com/singapore/yi-ke-guan-joo-chiat-katong-east-coast/,Yi Ke Guan,,"57 East Coast Road, 428773",Restaurant,Local • Singaporean
https://www.hungrygowhere.com/singapore/rong-hua-bak-kut-teh-punggol/,Rong Hua Bak Kut Teh (Waterway Point),,"#B1-23 Waterway Point, 83 Punggol Central, 828761",Restaurant,Asian • Chinese • Local
https://www.hungrygowhere.com/singapore/the-beef-station/,The Beef Station,,"#01-05 The Venue Shoppes, 2 Tai Thong Crescent, 347836",Restaurant,Chinese • Hainanese
https://www.hungrygowhere.com/singapore/washoku-cafe-macpherson-kallang/,Washoku Cafe,,"#01-27 The Venue Shoppes, 2 Tai Thong Crescent, 347836",Cafe,Fusion • Japanese
https://www.hungrygowhere.com/singapore/sunny-choice/,Sunny Choice (Bukit Batok),,"#01-154, 630 Bukit Batok Central, 650630",Cafe,Asian • Fusion • Vegetarian
https://www.hungrygowhere.com/singapore/you-ma-you-la-clementi-west-coast-02-05-06-07/,You Ma You La Ma La Hotpot (Clementi),,"#02-05/06/07 Grantral Mall @ Clementi Building, 3151 Commonwealth Avenue West, 129581",Kiosk or Stall,Chinese
https://www.hungrygowhere.com/singapore/siam-square-mookata-bugis-beach-road/,Siam Square Mookata (Golden Mile Tower),,"#B1-63 Golden Mile Tower, 6001 Beach Road, 199589",Kiosk or Stall,Barbecue • Steamboat • Thai
https://www.hungrygowhere.com/singapore/streats-hong-kong-cafe-tampines-simei/,Streats (Tampines 1),,"#B1-05 Tampines 1, 10 Tampines Central 1, 529536",Cafe,Halal • Hong Kong
https://www.hungrygowhere.com/singapore/solo-ristorante/,Solo Ristorante,$$$$,"45 Amoy Street, 069871",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/coachman-inn-restaurant-changi-village-loyang/,Coachman Inn Restaurant,,"32 Netheravon Road, 508508",Restaurant,Asian • Local • Singaporean • Western
https://www.hungrygowhere.com/singapore/khao-san-clementi-west-coast/,Khao San (Clementi),,"#01-01, 208C Clementi Avenue 6, 123208",Kiosk or Stall,Thai
https://www.hungrygowhere.com/singapore/gelare-cafe-yishun/,Geláre (Yishun 10),,"#01-06/K2 Yishun 10, 51 Yishun Central 1, 768794",Cafe,Desserts • Halal • Western
https://www.hungrygowhere.com/singapore/so-pho-woodlands/,So Pho (Causeway Point),,"#B1-16 Causeway Point, 1 Woodlands Square, 738099",Restaurant,Vietnamese
https://www.hungrygowhere.com/singapore/fish-co-city-hall-high-street-clarke-quay-b1-63-64/,Fish & Co. (Raffles City),$$,"#B1-63/64, 252 North Bridge Road, 179103",Fast Food Place,Fusion • Halal • Western
https://www.hungrygowhere.com/singapore/streats-hong-kong-cafe-bedok-chai-chee-upper-changi/,Streats (Bedok Mall),,"#01-75/76 Bedok Mall, 311 New Upper Changi Road, 467360",Cafe,Halal • Hong Kong
https://www.hungrygowhere.com/singapore/sque-kitchen-alehouse/,SQUE Kitchen & Alehouse,,"#02-40 Mapletree Business City, 40 Pasir Panjang Road, 117373",Bar or Pub,Western
https://www.hungrygowhere.com/singapore/hometown-cuisine-toa-payoh/,Hometown Cuisine,,"#01-572 Toa Payoh Central, 190 Lorong 6 Toa Payoh, 310190",Restaurant,Asian • Chinese
https://www.hungrygowhere.com/singapore/bistro-duo/,Bistro @ Duo,$$$,"#01-25/26 Duo Galleria, 7 Fraser Street, 189356",Bar or Pub,Western
https://www.hungrygowhere.com/singapore/red-holic/,Red Holic (Tanjong Pagar),,"88 Tanjong Pagar Road, 088509",Restaurant,Korean
https://www.hungrygowhere.com/singapore/winestone-orchard-bukit-timah/,Winestone (Dine at Stevens),$$,"#01-09 Dine at Stevens, 30 Stevens Road, 257840",Bar or Pub,Drinks • Mediterranean • Pizza • Western • Wine
https://www.hungrygowhere.com/singapore/ah-hua-kelong/,Ah Hua Kelong,,"15-9 Jalan Riang, 358987",Restaurant,Seafood
https://www.hungrygowhere.com/singapore/ash-elm-bugis/,Ash & Elm,$$$$,"L1 InterContinental Singapore, 80 Middle Road, 188966",Restaurant,European • Steak and Grills • Western
https://www.hungrygowhere.com/singapore/il_Cielo__Hilton_Singapore_/,il Cielo (Hilton Singapore),$$$$,"Level 24 Hilton Hotel Singapore, 581 Orchard Road, 238883",Bar or Pub,Desserts • European • Italian • Western • Wine
https://www.hungrygowhere.com/singapore/pastry_palette_gift_shop/,Pastry Palette,$,"Lobby Level Conrad Centennial Singapore, 2 Temasek Boulevard, 038982",Confectionery or Bakery,
https://www.hungrygowhere.com/singapore/jamie-s-italian-orchard-river-valley-01-04/,Jamie's Italian (Forum),$$$,"#01-01/04 Forum The Shopping Mall, 583 Orchard Road, 238884",Restaurant,Italian • Pizza
https://www.hungrygowhere.com/singapore/kopi_tiam_swissotel/,Kopi Tiam,$$,"Level 2 Swissotel The Stamford, 2 Stamford Road, 178882",Restaurant,Asian • Local • Singaporean
https://www.hungrygowhere.com/singapore/eatzi_steakhouse_bistro_safra_yishun/,Eatzi Steakhouse & Bistro (Safra Yishun),$$,"Safra Country Club, 60 Yishun Ave 4, 769027",Restaurant,Halal • Western
https://www.hungrygowhere.com/singapore/the-clifford-pier-raffles-place-boat-quay/,The Clifford Pier,$$$,"Clifford Pier / The Fullerton Bay Hotel, 80 Collyer Quay, 049326",Restaurant,Local • Western
https://www.hungrygowhere.com/singapore/tonkichi_tampines_mall/,Tonkichi (Tampines Mall),$$,"#03-26/27 Tampines Mall, 4 Tampines Central 5, 529510",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/hard_rock_cafe_resorts_world_sentosa/,Hard Rock Cafe Sentosa (Resorts World Sentosa),$$,"#01-209 Resorts World Sentosa The Forum, 26 Sentosa Gateway, 098138",Restaurant,American • Western
https://www.hungrygowhere.com/singapore/west_co_z_cafe/,West Co'z Cafe (West Coast Plaza),$,"#02-13/14/15/16/17/18/19/20/21/22/23 West Coast Plaza, 154 West Coast Road, 127371",Cafe,Chinese • Halal • Local • Singaporean • Thai
https://www.hungrygowhere.com/singapore/Latteria_Mozzarella_Bar/,Latteria Mozzarella Bar,$$$,"40 Duxton Hill, 089618",Bar or Pub,European • Italian • Western
https://www.hungrygowhere.com/singapore/waku-ghin-marina-south/,Waku Ghin,$$$$,"#02-01 Sands Expo And Convention Centre, 10 Bayfront Avenue, 018956",Restaurant,Cocktails • Drinks • European • Japanese • Wine
https://www.hungrygowhere.com/singapore/aura-restaurant-city-hall-high-street-clarke-quay/,Aura Restaurant,$$$$,"#05-03 National Gallery Singapore, 1 Saint Andrew's Road, 178957",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/shang_palace/,Shang Palace,$$$$,"Lobby Level Shangri-La Hotel, 22 Orange Grove Road, 258350",Restaurant,Asian • Cantonese • Chinese
https://www.hungrygowhere.com/singapore/sankai-japanese-restaurant-bugis/,Sankai Japanese Restaurant,$$,"#01-03, 1 Liang Seah Street, 189022",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/charcoal-thai-clementi-west-coast/,Charcoal Thai (321 Clementi Cinema Mall),$,"#02-08 321 Clementi, 321 Clementi Avenue 3, 129905",Restaurant,Asian • Indochinese • Thai
https://www.hungrygowhere.com/singapore/indian_curry_house_east_coast/,Indian Curry House (Upper East Coast),$,"Crescendo Building, 27 Upper East Coast Road, 455211",Bar or Pub,Asian • Indian • North Indian • South Indian • Wine
https://www.hungrygowhere.com/singapore/pasta-fresca-da-salvatore-ghim-moh-holland/,Pasta Fresca Da Salvatore (Royalville),$$,"#01-02/03 Royalville, 833 Bukit Timah Road, 279887",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/gudetama-cafe-suntec-city-hall/,Gudetama Cafe Singapore,$$,"#01-361 Suntec City Mall, 3 Temasek Boulevard, 038983",Cafe,Desserts • Drinks • Japanese
https://www.hungrygowhere.com/singapore/seoul-yummy-korean-casual-dining-bugis/,Seoul Yummy (Bugis+),$$,"#04-11 Bugis+, 201 Victoria Street, 188067",Restaurant,Asian • Korean
https://www.hungrygowhere.com/singapore/ash-char-tanjong-pagar-raffles-place/,Ash & Char,$$,"#01-03/04 The Clift, 21 Mccallum Street, 069047",Bar or Pub,Asian • Beer • Cocktails • Drinks • Western
https://www.hungrygowhere.com/singapore/sushi-kou-anson-tanjong-pagar/,Sushi Kou,$$$$,"#01-16 Orchid Hotel, 1 Tras Link, 078867",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/thaipan_mandarin_gardens/,ThaiPan (Mandarin Gardens),$,"Mandarin Gardens, 13 Siglap Road, 448911",Restaurant,Asian • Chinese • Fusion • Thai
https://www.hungrygowhere.com/singapore/tampopo_deli/,Tampopo Deli (Liang Court),$,"#B1-15/16/17/18 Liang Court, 177 River Valley Road, 179030",Cafe,Asian • Japanese
https://www.hungrygowhere.com/singapore/lobby-lounge-orchard-river-valley/,Lobby Lounge (Marriott Hotel),$$,"Lobby Level Singapore Marriott Tang Plaza Hotel, 320 Orchard Road, 238865",Cafe,American
https://www.hungrygowhere.com/singapore/wine-inn-balestier-whampoa-boon-keng/,Wine Inn,,"#01-19 Ramada Singapore At Zhongshan Park, 16 Ah Hood Road, 329984",Bar or Pub,Asian • Indian • South Indian • Western • Wine
https://www.hungrygowhere.com/singapore/otto-ristorante-tanjong-pagar-raffles-place/,Otto Ristorante,$$$$,"#01-02 / 03 Maxwell Chambers, 32 Maxwell Road, 069115",Restaurant,Desserts • European • Italian • Modern European • Western
https://www.hungrygowhere.com/singapore/the_daily_scoop_sunset_way/,The Daily Scoop (Sunset Way),$,"#01-04 Clementi Arcade, 41 Sunset Way, 597071",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/riders_cafe/,Riders Cafe,$$,"Bukit Timah Saddle Club, 51 Fairways Drive, 286965",Cafe,Steak and Grills • Western
https://www.hungrygowhere.com/singapore/eng-s-wantan-noodle/,ENG's Wantan Noodle (Tanjong),,"287 Tanjong Katong Road, 437070",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/juice-tales-kembangan-kaki-bukit-changi-01-08/,Juice Tales,,"#01-08 Wis@changi, 116 Changi Road, 419718",Cafe,Drinks • Fruits & Drinks • Juices
https://www.hungrygowhere.com/singapore/lluvia-cafe-tanjong-pagar-raffles-place/,Lluvia Café,,"Telok Ayer Conservation Area, 145 Telok Ayer Street, 068605",Cafe,Asian • Malaysian
https://www.hungrygowhere.com/singapore/radici-italiane-cantonment-tanjong-pagar-chinatown/,Radici italiane,,"27 Tanjong Pagar Road, 088450",Restaurant,Italian
https://www.hungrygowhere.com/singapore/lao-huo-tang-serangoon-03-08-09/,Lao Huo Tang (NEX),,"#03-08/09 Nex, 23 Serangoon Central, 556083",Restaurant,Asian • Cantonese • Chinese
https://www.hungrygowhere.com/singapore/good-taste/,Good Taste,,"#01-4100, 720 Ang Mo Kio Avenue 6, 560720",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/hunger-s-kitchen/,Hunger's Kitchen,$,"#01-01 Shaw Towers, 100 Beach Road, 189702",Kiosk or Stall,Local • Western
https://www.hungrygowhere.com/singapore/tea-valley-tiong-bahru-outram/,Tea Valley (Tiong Bahru Plaza),,"#02-110 Tiong Bahru Plaza, 302 Tiong Bahru Road, 168732",Kiosk or Stall,Taiwanese
https://www.hungrygowhere.com/singapore/arbora/,Arbora,$$$,"#02-00, 109 Mount Faber Road, 099203",Restaurant,Cocktails • Drinks • Juices • Western
https://www.hungrygowhere.com/singapore/red-holic-serangoon-b1-k01-k02-k05/,Red Holic (Serangoon Gardens),,"B1-K01/K02/K05 Serangoon Garden, 1 Maju Avenue, 556679",Restaurant,Korean
https://www.hungrygowhere.com/singapore/tcc-osc/,TCC @ OSC,,"#02-01 Orchard Shopping Centre, 321 Orchard Road, 238866",Bar or Pub,Western
https://www.hungrygowhere.com/singapore/pong-singapore/,PONG Singapore,$,"#01-17 The Foundry, 3B River Valley Road, 179021",Bar or Pub,Drinks
https://www.hungrygowhere.com/singapore/mookata-home-thai-kitchen-little-india/,Mookata Home Thai Kitchen,$,"#01-02 Rangoon 88, 88 Rangoon Road, 218374",Restaurant,Asian • Barbecue • Steamboat • Thai
https://www.hungrygowhere.com/singapore/san-yuan-ge/,San Yuan Ge,$$,"#02-25 International Merchandise Mart, 2 Jurong East Street 21, 609601",Restaurant,Asian • Chinese • Fusion • Singaporean
https://www.hungrygowhere.com/singapore/siam-thai-tuckshop-punggol/,Siam Thai Tuckshop,,"#02-05 Safra Clubhouse (punggol), 9 Sentul Crescent, 828654",Restaurant,Thai
https://www.hungrygowhere.com/singapore/fart-tartz-jurong-east-02-53/,Fart Tartz (JCube Mall),,"#02-53 JCube Mall, 2 Jurong East Central 1, 609731",Cafe,Desserts • Western
https://www.hungrygowhere.com/singapore/jazz-bar-restaurant-the-southbridge-hotel-chinatown/,Jazz Bar Restaurant @The Southbridge Hotel,,"The Southbridge Hotel, 210 South Bridge Road, 058759",Bar or Pub,European • Italian • Western
https://www.hungrygowhere.com/singapore/xiao-yu-cun-hougang-tai-seng-upper-serangoon/,Xiao Yu Cun,,"201 Upper Paya Lebar Road, 534876",Restaurant,Chinese
https://www.hungrygowhere.com/singapore/national-kitchen-by-violet-oon-city-hall-high-street-clarke-quay/,National Kitchen by Violet Oon,$$$,"#02-01 National Gallery Singapore, 1 Saint Andrew's Road, 178957",Restaurant,Drinks • Local • Nonya / Peranakan • Singaporean • Wine
https://www.hungrygowhere.com/singapore/tao-seafood-asiamarina-south/,TAO Seafood Asia,$$$,"#02-10 Asia Square Tower 2, 12 Marina View, 018961",Restaurant,Asian • Chinese • Local • Seafood • Singaporean
https://www.hungrygowhere.com/singapore/ramen-champion/,Ramen Champion (Clark Quay Central),$$,"#03-89 The Central, 6 Eu Tong Sen Street, 059817",Restaurant,Asian • Japanese
https://www.hungrygowhere.com/singapore/linas-cafe-bugis-beach-road/,Lina’s Café,$,"7 Jalan Pisang, 199074",Cafe,Asian • Western
https://www.hungrygowhere.com/singapore/hospoda-microbrewery-bugis/,Hospoda Microbrewery,,"#01-19 Albert Court, 180 Albert Street, 189971",Restaurant,Beer • Czech • European • Western
https://www.hungrygowhere.com/singapore/porn-s-pasir-panjang-science-park-kent-ridge/,Porn's (Alexandra Retail Centre),$,"#01-32 Alexandra Retail Centre, 460 Alexandra Road, 119963",Restaurant,Thai
https://www.hungrygowhere.com/singapore/forlino/,Forlino,$$$$,"#02-06 One Fullerton, 1 Fullerton Road, 049213",Restaurant,European • Italian • Western
https://www.hungrygowhere.com/singapore/indian_curry_house_bukit_timah/,Indian Curry House (Bukit Timah),$$,"#01-03 Sixth Avenue Center, 805 Bukit Timah Road, 279883",Bar or Pub,Asian • Indian • North Indian • South Indian • Wine
https://www.hungrygowhere.com/singapore/TCC___The_Connoisseur__concerto_International_Building_/,TCC - The Connoisseur Concerto (International Building),$,"#01-01 International Building, 360 Orchard Road, 238869",Cafe,American • Desserts • Western
https://www.hungrygowhere.com/singapore/spizza_jalan_kayu/,Spizza (Jalan Kayu),$$,"269 Jalan Kayu, 799497",Restaurant,European • Italian • Pizza
https://www.hungrygowhere.com/singapore/pizzaexpress/,PizzaExpress (Duo),$,"#01-01/02 Duo Galleria, 7 Fraser Street, 189356",Restaurant,Italian • Western
https://www.hungrygowhere.com/singapore/bengawan-solo-tiong-bahru-outram/,Bengawan Solo (SGH),$,"Level 1 Singapore General Hospital, 7 Outram Road, 169608",Cafe,Desserts • Snacks
https://www.hungrygowhere.com/singapore/publico-deli/,Publico Deli,$$,"Level 1 Intercontinental Singapore Robertson Quay, 1 Nanson Road, 238909",Cafe,Desserts • Drinks • Italian
https://www.hungrygowhere.com/singapore/jai-siam-joo-chiat-katong-east-coast/,Jai Siam (East Coast),$,"205 East Coast Road, 428904",Restaurant,Asian • Halal • Thai
https://www.hungrygowhere.com/singapore/cafe_swiss/,Cafe Swiss,$$,"Level 2 Swissotel The Stamford, 2 Stamford Road, 178882",Restaurant,European • Swiss • Western
https://www.hungrygowhere.com/singapore/wow-telok-blangah-harbourfront/,The WoW – World of Whisky,,"Imbiah Station Le Méridien Singapore, Sentosa, 23 Beach View, 098679",Bar or Pub,Cocktails • Drinks • Wine
https://www.hungrygowhere.com/singapore/waterfall_lounge/,Waterfall Lounge,,"Furama Riverfront Singapore, 405 Havelock Road, 169633",Bar or Pub,Beer • Cocktails • Drinks • Western • Wine
https://www.hungrygowhere.com/singapore/ice-edge-cafe-bar/,Ice Edge Cafe & Bar (Downtown East),$$,"#02-333 Downtown East E!Avenue, 1 Pasir Ris Close, 519599",Cafe,Desserts • Fusion • Western
https://www.hungrygowhere.com/singapore/Wimbly_lu/,Wimbly Lu (Riang),$,"15-2 Jalan Riang, 358987",Cafe,Desserts • Drinks • Snacks • Western
